work_id,anomaly_prediction,is_anomaly,anomaly_score,if_risk_score,lof_prediction,lof_is_anomaly,lof_score,lof_risk_score,lof_pattern_frequency,both_models_anomaly,any_model_anomaly,if_risk_score_100,lof_risk_score_100,combined_anomaly_score,combined_risk_score,agreement_bonus,ml_final_risk_score,ml_final_risk_score_100,ensemble_is_anomaly,model_agreement,ensemble_risk_level,primary_ml_source,ensemble_anomaly_rank
WS/MP18380/2024-2025/151823,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151826,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151825,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151821,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151822,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151820,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151819,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151908,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151906,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151938,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18380/2024-2025/151907,1,0,0.1831734057879246,1.0,1,0,-0.9978596719115818,0.3388345260698115,135,0,0,100.0,33.88345260698115,0.7355338104279245,73.55338104279245,0.0,0.7355338104279245,73.55338104279245,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,8890
WS/MP18048/2024-2025/147650,1,0,0.1469436750984376,1.0,1,0,-0.9977830612712302,0.3338688476705126,1,0,0,100.0,33.386884767051264,0.733547539068205,73.3547539068205,0.0,0.733547539068205,73.3547539068205,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9025
WS/MP18252/2025-2026/157258,1,0,0.0663342475303296,1.0,1,0,-0.9976950796755938,0.3337227983058274,1,0,0,100.0,33.37227983058274,0.733489119322331,73.3489119322331,0.0,0.733489119322331,73.3489119322331,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9026
WS/MP18252/2025-2026/157250,1,0,0.1035268910438766,1.0,1,0,-0.9976950796755938,0.3337227983058274,2,0,0,100.0,33.37227983058274,0.733489119322331,73.3489119322331,0.0,0.733489119322331,73.3489119322331,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9026
WS/MP18252/2025-2026/157254,1,0,0.1035268910438766,1.0,1,0,-0.9976950796755938,0.3337227983058274,2,0,0,100.0,33.37227983058274,0.733489119322331,73.3489119322331,0.0,0.733489119322331,73.3489119322331,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9026
WS/MP18228/2024-2025/159558,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159563,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159561,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159559,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159564,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159528,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159530,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159531,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159533,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159527,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159526,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159525,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159567,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159578,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159577,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159580,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159576,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159565,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159579,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159582,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159581,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159910,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159907,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159906,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159918,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159920,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/160227,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/160228,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/160229,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159881,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159883,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159921,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159885,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159570,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159573,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159575,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159506,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159513,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159524,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159523,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159946,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159489,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159962,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159944,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159961,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159488,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP18228/2024-2025/159490,1,0,0.1816500312632826,1.0,1,0,-0.9976762530795794,0.3318971812472615,47,0,0,100.0,33.18971812472615,0.7327588724989046,73.27588724989046,0.0,0.7327588724989046,73.27588724989046,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9029
WS/MP555/2025-2026/155818,1,0,0.1768171294845849,1.0,1,0,-0.997664663687848,0.3301445888710383,1,0,0,100.0,33.01445888710383,0.7320578355484153,73.20578355484153,0.0,0.7320578355484153,73.20578355484153,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9076
WS/MP794/2024-2025/153204,1,0,0.1768171294845849,1.0,1,0,-0.9976561543450296,0.3300715641886957,1,0,0,100.0,33.00715641886957,0.7320286256754782,73.20286256754783,0.0,0.7320286256754782,73.20286256754783,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9077
WS/MP18095/2025-2026/139279,-1,1,-0.0805677070282276,1.0,1,0,-0.9976451203465212,0.3299985395063531,1,0,1,100.0,32.99985395063531,0.7319994158025412,73.19994158025412,0.0,0.7319994158025412,73.19994158025412,1,ISOLATION_FOREST_ONLY,MEDIUM,ISOLATION_FOREST,9078
WS/MP828/2024-2025/150702,1,0,0.1461631992726578,1.0,1,0,-0.997571981071936,0.3299255148240105,1,0,0,100.0,32.99255148240105,0.7319702059296042,73.19702059296041,0.0,0.7319702059296042,73.19702059296041,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9079
WS/MP18354/2024-2025/158577,1,0,0.1897722220909529,1.0,1,0,-0.9975257419418422,0.3298524901416678,1,0,0,100.0,32.985249014166776,0.7319409960566671,73.19409960566671,0.0,0.7319409960566671,73.19409960566671,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9080
WS/MP18114/2025-2026/157437,1,0,0.1169752304427816,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP747/2025-2026/152182,1,0,0.1169752304427816,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP743/2024-2025/152618,1,0,0.1170856786445664,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18335/2024-2025/152911,1,0,0.1170856786445664,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP858/2024-2025/158025,1,0,0.1171961019399125,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18166/2024-2025/155548,1,0,0.1171961019399125,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18203/2025-2026/154455,1,0,0.1170856786445664,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18357/2024-2025/151500,1,0,0.1170856786445664,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18335/2024-2025/152918,1,0,0.1171961019399125,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18051/2024-2025/156581,1,0,0.1171961019399125,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18211/2024-2025/150846,1,0,0.1171961019399125,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18049/2024-2025/152240,1,0,0.1171961019399125,1.0,1,0,-0.9974874151827532,0.3293778297064408,1,0,0,100.0,32.93778297064408,0.7317511318825763,73.17511318825764,0.0,0.7317511318825763,73.17511318825764,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9081
WS/MP18311/2024-2025/153725,1,0,0.1316080627235837,1.0,1,0,-0.9974745254270058,0.3289031692712136,1,0,0,100.0,32.89031692712136,0.7315612677084854,73.15612677084854,0.0,0.7315612677084854,73.15612677084854,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9093
WS/MP18183/2024-2025/143544,1,0,0.0496138668700482,1.0,1,0,-0.997413458935104,0.328830144588871,1,0,0,100.0,32.8830144588871,0.7315320578355484,73.15320578355484,0.0,0.7315320578355484,73.15320578355484,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9094
WS/MP600/2024-2025/148168,1,0,0.1216732106906375,1.0,1,0,-0.9973422496377742,0.3287571199065284,1,0,0,100.0,32.87571199065284,0.7315028479626113,73.15028479626113,0.0,0.7315028479626113,73.15028479626113,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9095
WS/MP578/2024-2025/157157,1,0,0.1943249770686585,1.0,1,0,-0.9973420473721888,0.3286475828830144,2,0,0,100.0,32.86475828830144,0.7314590331532057,73.14590331532057,0.0,0.7314590331532057,73.14590331532057,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9096
WS/MP578/2024-2025/157170,1,0,0.1943249770686585,1.0,1,0,-0.9973420473721888,0.3286475828830144,2,0,0,100.0,32.86475828830144,0.7314590331532057,73.14590331532057,0.0,0.7314590331532057,73.14590331532057,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9096
WS/MP18199/2024-2025/136959,1,0,0.1458023595951655,1.0,1,0,-0.9972474284355312,0.3285380458595005,1,0,0,100.0,32.85380458595005,0.7314152183438002,73.14152183438001,0.0,0.7314152183438002,73.14152183438001,0,NO_MODEL_ANOMALY,LOW,ISOLATION_FOREST_RANK,9098
